"LC_X","LC_Y","LC_Z","LClusHigh_X","LClusHigh_Y","LClusHigh_Z","LClusLow_X","LClusLow_Y","LClusLow_Z","LClusMedial_X","LClusMedial_Y","LClusMedial_Z","LClusMid_X","LClusMid_Y","LClusMid_Z","LL_X","LL_Y","LL_Z","LT_X","LT_Y","LT_Z","RC_X","RC_Y","RC_Z","RClusHigh_X","RClusHigh_Y","RClusHigh_Z","RClusLow_X","RClusLow_Y","RClusLow_Z","RClusMedial_X","RClusMedial_Y","RClusMedial_Z","RClusMid_X","RClusMid_Y","RClusMid_Z","RIMU_X","RIMU_Y","RIMU_Z","RL_X","RL_Y","RL_Z","RT_X","RT_Y","RT_Z","LAJC_X","LAJC_Y","LAJC_Z","LKJC_X","LKJC_Y","LKJC_Z","LKneeLatP_X","LKneeLatP_Y","LKneeLatP_Z","LKneeMedP_X","LKneeMedP_Y","LKneeMedP_Z","LLMp_X","LLMp_Y","LLMp_Z","LMMp_X","LMMp_Y","LMMp_Z","OLeftTibia_X","OLeftTibia_Y","OLeftTibia_Z","ORightTibia_X","ORightTibia_Y","ORightTibia_Z","Oglobal_X","Oglobal_Y","Oglobal_Z","RAJC_X","RAJC_Y","RAJC_Z","RKJC_X","RKJC_Y","RKJC_Z","RKneeLatP_X","RKneeLatP_Y","RKneeLatP_Z","RKneeMedP_X","RKneeMedP_Y","RKneeMedP_Z","RLMp_X","RLMp_Y","RLMp_Z","RMMp_X","RMMp_Y","RMMp_Z","XLeftTibia_X","XLeftTibia_Y","XLeftTibia_Z","XRightTibia_X","XRightTibia_Y","XRightTibia_Z","Xglobal_X","Xglobal_Y","Xglobal_Z","YLeftTibia_X","YLeftTibia_Y","YLeftTibia_Z","YRightTibia_X","YRightTibia_Y","YRightTibia_Z","Yglobal_X","Yglobal_Y","Yglobal_Z","ZLeftTibia_X","ZLeftTibia_Y","ZLeftTibia_Z","ZRightTibia_X","ZRightTibia_Y","ZRightTibia_Z","Zglobal_X","Zglobal_Y","Zglobal_Z","RTibiaToGlobal_X","RTibiaToGlobal_Y","RTibiaToGlobal_Z","LTibiaToGlobal_X","LTibiaToGlobal_Y","LTibiaToGlobal_Z","Force Plate 1_COP:X_mm","Force Plate 1_COP:Y_mm","Force Plate 1_COP:Z_mm","Force Plate 1_Ref:X_mm","Force Plate 1_Ref:Y_mm","Force Plate 1_Ref:Z_mm","Force Plate 1_Force:X_N","Force Plate 1_Force:Y_N","Force Plate 1_Force:Z_N","Force Plate 1_Moment:X_Nmm","Force Plate 1_Moment:Y_Nmm","Force Plate 1_Moment:Z_Nmm","Force Plate 2_COP:X_mm","Force Plate 2_COP:Y_mm","Force Plate 2_COP:Z_mm","Force Plate 2_Ref:X_mm","Force Plate 2_Ref:Y_mm","Force Plate 2_Ref:Z_mm","Force Plate 2_Force:X_N","Force Plate 2_Force:Y_N","Force Plate 2_Force:Z_N","Force Plate 2_Moment:X_Nmm","Force Plate 2_Moment:Y_Nmm","Force Plate 2_Moment:Z_Nmm"
408.827087,775.086121,68.217369,349.000366,904.639099,359.878082,364.356689,901.367004,270.969086,401.263458,912.077332,307.940704,348.343414,892.207458,306.82312,337.225281,950.962708,41.099236,390.27594,1054.952393,49.451084,559.116089,480.946747,288.224945,649.565369,771.359619,373.644653,634.550232,706.189941,322.114594,586.207825,741.635498,343.801727,630.529785,737.953247,337.990875,623.168945,593.276367,304.143341,651.638245,502.114319,124.350189,614.413452,582.871399,60.989109,416.86676,857.319275,99.789581,407.234161,901.235596,482.233154,350.892853,901.985413,482.393646,463.57547,900.485779,482.072662,375.934814,846.872864,91.818085,457.798706,867.765686,107.761078,416.86676,857.319275,99.789581,570.109314,547.47876,235.353195,0,0,0,570.109314,547.47876,235.353195,600.688232,870.034241,458.563446,657.262268,867.829895,469.068726,544.114075,872.238647,448.058197,608.491943,526.960388,242.144852,531.726746,567.997131,228.561539,514.288452,879.876587,99.651779,661.390198,518.750916,264.402252,200,0,0,394.448395,954.072937,88.115036,610.216919,597.020996,158.280869,0,200,0,414.365265,868.723877,199.106262,577.882446,629.472168,292.093079,0,0,200,53.642288,16.887444,17.468983,-6.704269,0.078952,13.036702,386.821248,678.911162,0,238.5,812.5,0,49.801369,61.865192,742.346436,-99169.197632,-110105.750122,14373.028337,NA,NA,NA,727.5,812.5,0,-0.519251,1.050982,-9.383277,-2274.658776,-1512.660716,-662.889652
408.765991,763.205811,68.699951,348.649323,894.092712,360.31781,363.966736,890.355957,271.393677,401.012115,901.277344,308.235748,347.895355,881.35968,307.32901,337.080353,938.921021,40.881187,390.193054,1043.033203,48.978493,558.53302,491.43042,286.599213,648.59021,782.820557,376.558472,633.573975,718.082886,324.298981,585.214111,753.723389,346.217743,629.591431,749.749268,340.557251,622.129761,605.401672,305.440338,651.444702,520.023865,123.902946,613.347595,602.707092,63.626419,416.388885,845.416931,100.435371,406.945007,891.322632,482.649994,350.60376,892.0755,482.831757,463.286255,890.569824,482.468231,375.452454,834.930725,92.53669,457.325287,855.903137,108.334053,416.388885,845.416931,100.435371,568.997192,560.453552,235.834091,0,0,0,568.997192,560.453552,235.834091,599.644958,880.881287,462.075928,656.151245,878.359802,472.841949,543.138611,883.402832,451.309906,607.264221,539.72406,242.631409,530.730225,581.183044,229.036774,513.811707,867.969543,100.136505,660.012573,531.107666,265.075867,200,0,0,393.969604,942.109741,88.266838,609.679443,610.520935,159.416321,0,200,0,413.936401,857.338135,199.692596,576.787842,641.906067,293.344604,0,0,200,53.034973,17.003057,17.871836,-6.989348,0.171236,13.033928,388.144386,659.358564,0,238.5,812.5,0,49.916012,75.84478,754.38269,-115527.248474,-112889.134583,17580.52762,NA,NA,NA,727.5,812.5,0,-0.459847,2.641646,-15.996833,-3728.731514,-2514.142085,-1027.068729
408.722015,751.350464,69.224792,348.333252,883.470215,360.858734,363.626953,879.298218,271.914703,400.865784,890.36853,308.632599,347.540955,870.506287,307.908417,336.905212,926.868835,40.673882,390.119781,1031.128662,48.518986,557.860535,502.632202,283.421967,647.692017,794.239868,379.354309,632.748352,730.212341,326.093231,584.233276,766.130066,348.368317,628.790344,761.714294,342.889923,621.225769,617.847229,305.68689,651.246582,538.788635,122.280205,612.586182,623.614868,65.389275,415.936096,833.494446,101.17141,406.661438,881.184998,483.170898,350.321442,882.017639,483.362976,463.001465,880.352417,482.978821,374.98291,823.029114,93.331551,456.889282,843.959717,109.011261,415.936096,833.494446,101.17141,568.097595,574.108398,235.106812,0,0,0,568.097595,574.108398,235.106812,598.573547,891.393799,465.771973,654.979004,888.445679,476.918884,542.16803,894.341919,454.625092,606.208923,553.098206,241.910965,529.986267,595.118591,228.302643,513.390259,855.908813,100.743919,658.73999,543.922058,264.626465,200,0,0,393.649109,930.160889,88.559441,609.588562,624.964539,159.660614,0,200,0,413.527557,845.87915,200.372757,575.844543,654.762146,293.74173,0,0,200,52.142448,17.16964,18.422302,-7.245426,0.244932,12.952727,389.517179,640.084538,0,238.5,812.5,0,49.667969,91.015877,765.557617,-131993.970215,-115612.352051,21103.965343,574.982921,1034.637459,0,727.5,812.5,0,0.049168,4.583978,-20.47599,-4548.484447,-3122.938229,-1167.854023
408.702667,739.513123,69.793236,348.112549,872.7771,361.457123,363.33728,868.189758,272.50824,400.799988,879.396179,309.111816,347.313904,859.628845,308.536957,336.690216,914.785278,40.48764,390.055359,1019.232483,48.080074,557.058655,514.53125,278.675903,646.874634,805.52948,382.001648,632.025452,742.491089,327.526031,583.289307,778.74176,350.233978,628.076538,773.747009,344.936249,620.353027,630.549072,304.895844,651.127258,558.434265,119.643234,612.187744,645.615295,66.54406,415.447632,821.552307,101.937119,406.52652,870.934021,483.728973,350.188171,871.858948,483.958099,462.864929,870.009033,483.499847,374.472015,811.119324,94.172913,456.423279,831.985352,109.701324,415.447632,821.552307,101.937119,567.244141,588.375427,233.330109,0,0,0,567.244141,588.375427,233.330109,597.563049,901.552246,469.573883,653.835571,898.03595,481.196655,541.290466,905.068542,457.951141,605.149536,566.99646,240.136017,529.338745,609.754395,226.5242,512.937439,843.806152,101.340782,657.397156,557.086182,263.184174,200,0,0,393.307617,918.197998,88.916885,609.781189,640.202209,159.141846,0,200,0,413.13092,834.376221,201.084549,574.951172,667.984802,293.383118,0,0,200,51.004593,17.369867,19.144489,-7.481376,0.341677,12.858481,390.78249,621.790079,0,238.5,812.5,0,48.873158,106.885254,771.780518,-147186.201782,-117528.659058,24845.660929,NA,NA,NA,727.5,812.5,0,1.261448,5.925922,-16.657167,-3263.928412,-2360.543399,-677.279171
408.72229,727.695007,70.41713,348.023499,862.004578,362.079407,363.118103,857.021912,273.148254,400.774536,868.414124,309.650482,347.221588,848.690002,309.198273,336.466705,902.662964,40.335033,389.998901,1007.338684,47.660835,556.163147,527.143982,272.398712,646.15863,816.626282,384.480072,631.38092,754.87561,328.562012,582.464539,791.32074,351.787292,627.407654,785.770447,346.670105,619.488098,643.503906,303.136597,651.122803,578.994629,116.136055,612.137024,668.6828,67.277885,414.979248,809.619202,102.701363,406.608429,860.691895,484.281769,350.270996,861.629211,484.58847,462.945923,859.754639,483.975067,373.990997,799.160278,95.042778,455.967529,820.078125,110.359947,414.979248,809.619202,102.701363,566.384949,603.269287,230.519531,0,0,0,566.384949,603.269287,230.519531,596.703247,911.165222,473.584137,652.833252,906.976501,485.668793,540.573242,915.353943,461.499481,604.063904,581.464172,237.236511,528.705994,625.074402,223.802567,512.471619,831.850342,101.865402,656.01001,570.673889,260.570221,200,0,0,392.838867,906.209473,89.286461,610.028748,656.315613,157.850662,0,200,0,412.80545,822.882202,201.793884,574.091858,681.536255,292.306396,0,0,200,49.62159,17.48731,19.988846,-7.709687,0.478977,12.845487,391.86464,604.312092,0,238.5,812.5,0,47.191128,122.886635,767.459045,-159775.693146,-117701.08017,28633.948053,NA,NA,NA,727.5,812.5,0,3.257496,4.874817,4.084851,2092.54311,1103.312892,963.035371
408.790436,715.903687,71.105797,348.062408,851.154907,362.705109,362.994965,845.793579,273.81015,400.765472,857.463745,310.22226,347.270813,837.681335,309.87326,336.302826,890.521118,40.223343,389.952972,995.44397,47.256241,555.22876,540.517517,264.698242,645.57373,827.501587,386.760254,630.81958,767.356079,329.157471,581.858032,803.634155,353.007782,626.794312,797.752441,348.0802,618.678772,656.755554,300.52182,651.24292,600.499695,111.918419,612.396484,692.720337,67.701874,414.64975,797.713013,103.467705,406.874817,850.552063,484.818329,350.536865,851.360107,485.229279,463.212769,849.74408,484.407379,373.672363,787.123535,95.937088,455.627136,808.302429,110.998314,414.64975,797.713013,103.467705,565.557434,618.812622,226.688858,0,0,0,565.557434,618.812622,226.688858,596.061584,920.026855,477.914398,652.06897,915.136536,490.322723,540.05426,924.917175,465.506073,603.035156,596.581055,233.128738,528.079712,641.044189,220.248978,512.08667,820.165466,102.340073,654.724487,584.827576,256.576874,200,0,0,392.259216,894.185486,89.645157,610.139771,673.42981,155.772278,0,200,0,412.630676,811.434753,202.500549,573.311584,695.381104,290.550232,0,0,200,47.995476,17.389612,20.864815,-7.945748,0.6461,12.976229,392.757358,587.032751,0,238.5,812.5,0,44.174694,137.852219,746.317017,-168270.044739,-115124.891541,32095.917204,558.028689,1077.252923,0,727.5,812.5,0,5.690817,-1.000933,50.6432,13407.935221,8582.569475,4220.28634
408.894104,704.150513,71.853439,348.220093,840.267151,363.319702,362.984192,834.527588,274.473694,400.780212,846.553894,310.80188,347.469147,826.640991,310.543427,336.24585,878.393921,40.149353,389.920868,983.546265,46.865108,554.320129,554.712891,255.71582,645.146729,838.152832,388.803253,630.365967,779.929749,329.30188,581.536926,815.568176,353.903076,626.302246,809.699524,349.162872,617.957581,670.341919,297.14978,651.501648,622.958313,107.159874,612.931824,717.578979,67.88665,414.504028,785.817017,104.24144,407.281433,840.541626,485.33493,350.942047,841.102539,485.860779,463.620819,839.980774,484.809113,373.559052,775.008789,96.850677,455.449005,796.625244,111.632187,414.504028,785.817017,104.24144,564.835022,634.988037,221.93663,0,0,0,564.835022,634.988037,221.93663,595.667725,928.030151,482.561859,651.594177,922.477783,495.079865,539.741333,933.582581,470.043823,602.171448,612.382568,227.85968,527.498535,657.593506,216.01358,511.8367,808.693848,102.795349,653.692261,599.647461,251.176544,200,0,0,391.65744,882.117065,89.98204,610.03418,691.568359,152.977264,0,200,0,412.628387,800.028442,203.20752,572.672668,709.479126,288.187378,0,0,200,46.152782,17.001902,21.688065,-8.19897,0.828581,13.226611,393.480469,569.474874,0,238.5,812.5,0,39.449528,149.489807,703.053955,-170859.776001,-108959.631714,34577.777758,565.703475,1058.268932,0,727.5,812.5,0,7.582778,-13.966453,128.446793,31568.23101,20782.244652,9282.282087
409.002838,692.448181,72.644875,348.506256,829.409241,363.911377,363.096252,823.282837,275.117645,400.833923,835.670898,311.369843,347.80249,815.63031,311.195648,336.288391,866.30542,40.101517,389.903564,971.644775,46.492104,553.503601,569.789368,245.585587,644.893555,848.583801,390.575836,630.055969,792.588013,329.01944,581.504883,827.153564,354.500092,625.997742,821.627258,349.918701,617.308533,684.267151,293.055573,651.927856,646.318115,101.988594,613.733765,743.100891,67.900505,414.487122,773.93573,105.001785,407.826904,830.607666,485.820129,351.486359,830.8974,486.466644,464.16748,830.317871,485.173615,373.579041,762.890198,97.757156,455.395203,784.981262,112.246414,414.487122,773.93573,105.001785,564.29895,651.764465,216.406143,0,0,0,564.29895,651.764465,216.406143,595.505188,935.17627,487.405853,651.395203,929.029602,499.820038,539.615112,941.322998,474.991669,601.561768,628.862671,221.584534,527.036133,674.66626,211.227768,511.704437,797.277771,103.223297,653.006653,615.162842,244.524582,200,0,0,391.140259,870.04895,90.292374,609.781616,710.657043,149.605469,0,200,0,412.757538,788.652832,203.896408,572.231567,723.807556,285.294098,0,0,200,44.128609,16.332464,22.420095,-8.460067,1.019063,13.501259,394.03797,551.668317,0,238.5,812.5,0,32.941742,154.511032,635.385071,-165728.557526,-98826.504364,35256.96386,569.502971,1048.346145,0,727.5,812.5,0,7.391019,-34.804966,235.949829,55647.857605,37279.372009,15889.351645
409.097137,680.799683,73.467712,348.923828,818.649963,364.472595,363.333282,812.137024,275.715149,400.926697,824.811523,311.913727,348.217529,804.699158,311.820038,336.397675,854.264648,40.065926,389.898468,959.739929,46.1436,552.829102,585.801392,234.432068,644.816467,858.79248,392.061768,629.916809,805.320313,328.347443,581.692261,838.55719,354.821655,625.903687,833.535461,350.351563,616.73053,698.531616,288.23584,652.552734,670.469788,96.479805,614.831177,769.163757,67.839302,414.53006,762.12854,105.714561,408.508148,820.671753,486.261841,352.167419,820.76001,487.031311,464.848907,820.583435,485.492371,373.645752,750.898254,98.615318,455.414368,773.358887,112.813812,414.53006,762.12854,105.714561,563.978333,669.16687,210.208328,0,0,0,563.978333,669.16687,210.208328,595.533081,941.55365,492.249451,651.409851,934.836975,504.423523,539.656372,948.270386,480.075348,601.204773,646.022888,214.482758,526.751953,692.310913,205.933899,511.659363,785.815125,103.605232,652.621826,631.3479,236.873489,200,0,0,390.800262,858.084473,90.578293,609.569214,730.596802,145.80928,0,200,0,412.966248,777.331604,204.538803,571.999573,738.40741,281.903015,0,0,200,41.942455,15.467068,23.103737,-8.707966,1.20866,13.705035,394.396851,534.094651,0,238.5,812.5,0,25.018824,149.720642,545.298828,-151814.110352,-85010.370117,33467.827306,572.289634,1040.120041,0,727.5,812.5,0,3.538993,-61.719097,363.962708,82845.20639,56490.784882,23356.989743
409.192139,669.180847,74.309456,349.42627,808.035583,364.999817,363.679077,801.146179,276.244324,401.060974,814.001709,312.42157,348.641693,793.875244,312.406891,336.545776,842.270142,40.032188,389.898315,947.83136,45.823166,552.320251,602.796631,222.389526,644.900818,868.773438,393.258636,629.950745,818.122375,327.318298,581.9953,849.991211,354.885681,626.002869,845.411499,350.474487,616.267151,713.164368,282.708832,653.403625,695.31665,90.720268,616.273499,795.694641,67.82859,414.640594,750.458313,106.374557,409.238495,810.709106,486.66748,352.898315,810.703979,487.542206,465.578674,810.714172,485.792755,373.761627,739.125549,99.402756,455.519592,761.791077,113.346359,414.640594,750.458313,106.374557,563.842346,687.280151,203.409943,0,0,0,563.842346,687.280151,203.409943,595.703857,947.272583,496.89267,651.55835,939.927612,508.791901,539.849365,954.617554,484.993439,601.022095,663.898743,206.704193,526.662659,710.661621,200.115692,511.726501,774.302612,103.976036,652.395142,648.173767,228.467804,200,0,0,390.716888,846.306152,90.849167,609.590698,751.32312,141.721893,0,200,0,413.237732,766.104858,205.132736,571.941528,753.370056,278.013062,0,0,200,39.595802,14.513021,23.825613,-8.934133,1.374391,13.798725,394.492989,517.283765,0,238.5,812.5,0,16.481123,133.626526,438.882721,-129565.30452,-68462.627304,29061.993804,574.661608,1031.808723,0,727.5,812.5,0,-4.754705,-90.500732,498.484985,109322.105652,76187.643494,30772.947469
409.329407,657.54425,75.151604,349.922424,797.583557,365.490387,364.084351,790.322754,276.703369,401.254333,803.284302,312.876709,349.024231,783.173584,312.949249,336.705933,830.305054,39.996365,389.892975,935.9151,45.529003,551.974243,620.808411,209.616409,645.112549,878.526978,394.173706,630.140991,830.995422,325.962433,582.341919,861.561096,354.718109,626.253601,857.241699,350.317017,615.965271,728.21228,276.540558,654.507507,720.817566,84.854057,618.083008,822.643188,67.997322,414.85791,738.935974,107.010849,409.873505,800.765076,487.058533,353.533936,800.758972,487.995239,466.213074,800.771179,486.121765,373.971771,727.570923,100.131119,455.744049,750.301025,113.890579,414.85791,738.935974,107.010849,563.881958,706.167786,196.088425,0,0,0,563.881958,706.167786,196.088425,595.949524,952.377502,501.210022,651.75592,944.309509,512.853882,540.14325,960.445557,489.566162,600.982117,682.535461,198.372009,526.781738,729.80011,193.80484,511.939941,762.77832,104.406471,652.261536,665.660339,219.47963,200,0,0,390.909454,834.717224,91.113686,609.950073,772.810303,137.467148,0,200,0,413.563507,754.992371,205.705338,572.033508,768.754089,273.650146,0,0,200,37.088604,13.527801,24.622066,-9.150285,1.49237,13.798155,394.244023,501.328712,0,238.5,812.5,0,8.429917,107.682526,325.48056,-101280.205246,-50691.651993,22598.181721,576.806907,1022.840077,0,727.5,812.5,0,-16.964355,-116.030029,624.718018,131403.235718,94140.690308,37252.439819
409.543152,645.851074,75.978127,350.338013,787.292969,365.937531,364.473663,779.645752,277.108582,401.514069,792.691528,313.263336,349.348938,772.601074,313.446991,336.847412,818.342285,39.957413,389.872589,923.984009,45.255302,551.786072,639.865173,196.308197,645.407715,888.056763,394.82309,630.465942,843.934326,324.324188,582.713379,873.223572,354.356964,626.604004,869.011902,349.923859,615.857544,743.715515,269.84256,655.881836,746.961182,79.065468,620.218628,849.948547,68.46183,415.135651,727.513062,107.646683,410.338715,790.91803,487.437469,353.999512,790.968628,488.393127,466.677917,790.867371,486.48175,374.236511,716.158081,100.827728,456.034821,738.868042,114.465637,415.135651,727.513062,107.646683,564.141968,725.81665,188.378586,0,0,0,564.141968,725.81665,188.378586,596.187744,956.839478,505.154968,651.924622,947.986816,516.556458,540.450928,965.6922,493.753479,601.142761,701.948181,189.62294,527.141235,749.68512,187.134216,512.239197,751.253174,104.911133,652.288513,683.859497,210.037521,200,0,0,391.272156,823.249756,91.361794,610.653809,795.027283,133.186264,0,200,0,413.889954,743.978699,206.27446,572.288025,784.54248,268.902924,0,0,200,34.432461,12.50858,25.452744,-9.375764,1.567547,13.738344,393.53806,485.434695,0,238.5,812.5,0,1.996761,76.390984,216.611832,-70846.21479,-33583.078148,15259.329637,578.804064,1013.185728,0,727.5,812.5,0,-31.44842,-134.186981,730.510315,146602.99411,108623.914886,42158.392207
409.833984,634.097046,76.790749,350.658752,777.155029,366.332184,364.788483,769.085022,277.47818,401.823547,782.226624,313.572296,349.619446,762.154175,313.906036,336.95578,806.358093,39.911007,389.829437,912.032043,44.996613,551.787903,660.00116,182.711441,645.753967,897.354858,395.230469,630.907959,856.922607,322.473846,583.116821,884.869812,353.847351,627.014038,880.69989,349.346283,615.989807,759.700195,262.768951,657.516663,773.72699,73.550339,622.586792,877.523376,69.329834,415.357971,716.12207,108.278809,410.674103,781.225647,487.782654,354.335327,781.368103,488.739899,467.012878,781.083191,486.825409,374.441132,704.800476,101.511803,456.27478,727.443604,115.045807,415.357971,716.12207,108.278809,564.665161,746.170715,180.464981,0,0,0,564.665161,746.170715,180.464981,596.36499,960.608643,508.717773,652.023254,950.961914,519.858215,540.706665,970.255432,497.577362,601.569641,722.12146,180.627029,527.760742,770.220032,180.302933,512.497742,739.698547,105.434479,652.566772,702.809937,200.28064,200,0,0,391.642792,811.82135,91.56852,611.654541,817.91571,129.047134,0,200,0,414.141602,733.028809,206.832077,572.723267,800.680725,263.906647,0,0,200,31.64735,11.429062,26.255499,-9.623295,1.629895,13.642301,392.12725,467.02377,0,238.5,812.5,0,-2.058699,45.856186,123.716217,-42741.012283,-19006.182236,8465.310128,580.688184,1003.088135,0,727.5,812.5,0,-46.022968,-143.153137,808.808167,154149.239716,118742.596039,45197.783789
410.165955,622.313904,77.615776,350.918671,767.155273,366.672028,365.020844,758.622803,277.824249,402.165344,771.871826,313.804382,349.847412,751.821899,314.335693,337.049683,794.341248,39.850819,389.762604,900.063965,44.749485,552.062378,681.212463,169.112106,646.140686,906.394714,395.42688,631.456909,869.936951,320.503479,583.563721,896.401978,353.234192,627.470642,892.270142,348.63739,616.438904,776.174133,255.509399,659.375366,801.067139,68.49556,625.082275,905.255249,70.705681,415.447144,704.736572,108.891228,410.965912,771.687317,488.075928,354.628021,771.952332,489.041473,467.303772,771.422363,487.110321,374.505798,693.468018,102.185715,456.388489,716.005066,115.596725,415.447144,704.736572,108.891228,565.451782,767.185181,172.543228,0,0,0,565.451782,767.185181,172.543228,596.477783,963.646179,511.899384,652.05719,953.224487,522.733215,540.898376,974.067871,501.065521,602.276123,743.034546,171.568954,528.627502,791.335815,173.517502,512.634949,728.095581,105.917114,653.126587,722.523621,190.367599,200,0,0,391.929016,800.402649,91.721222,612.894043,841.408569,125.228951,0,200,0,414.283417,722.122986,207.361603,573.338562,817.125427,258.807343,0,0,200,28.750257,10.267806,26.993494,-9.891041,1.704285,13.514654,389.029808,436.885782,0,238.5,812.5,0,-3.689026,21.278944,54.671818,-20535.512102,-8229.738256,3307.83618,582.463868,992.812789,0,727.5,812.5,0,-58.544682,-143.371307,858.204346,154745.219116,124470.63855,46361.030058
410.485718,610.545654,78.491203,351.174194,757.27832,366.967682,365.20929,748.256531,278.155121,402.537231,761.613464,313.973907,350.058716,741.596008,314.746613,337.156769,782.29425,39.780094,389.686707,888.104004,44.51144,552.723145,703.40387,155.776779,646.574036,915.14447,395.450195,632.11731,882.946899,318.510803,584.069519,907.75354,352.556976,627.988098,903.682983,347.859192,617.270569,793.101685,248.25119,661.413879,828.899292,64.060036,627.614258,933.02301,72.700356,415.411499,693.380005,109.475327,411.295166,762.277649,488.316589,354.958832,762.690857,489.308563,467.631531,761.864441,487.324646,374.438385,682.181519,102.847641,456.384613,704.578552,116.103004,415.411499,693.380005,109.475327,566.497559,788.818054,164.797806,0,0,0,566.497559,788.818054,164.797806,596.543213,965.940613,514.69165,652.045837,954.769653,525.165161,541.040649,977.111633,504.218079,603.260559,764.653748,162.636047,529.734619,812.982361,166.959579,512.656372,716.476379,106.333977,653.971436,742.979492,180.478134,200,0,0,392.12735,789.016907,91.828094,614.351868,865.421143,121.905617,0,200,0,414.342529,711.272034,207.856522,574.135132,833.842529,253.740585,0,0,200,25.752394,9.022124,27.65513,-10.169315,1.800153,13.360579,NA,NA,NA,238.5,812.5,0,-3.527213,5.08954,11.385927,-5798.377862,-1539.046695,173.086508,584.115951,982.482266,0,727.5,812.5,0,-67.397774,-136.531525,881.230347,149793.530823,126354.374817,45817.633953
